Date,Hour,Temperature_C,Wind_Speed_kmh,MW,Total_Emissions,Carbon_Intensity_g_kWh
2020-08-15,21,22.0,2.6,17339,1881110.0,108.490109002826
2020-08-15,22,21.5,4.7,16851,1626310.0,96.51118627974601
2020-08-15,23,21.4,2.5,16352,1315160.0,80.42808219178082
2020-08-15,24,20.8,4.1,15259,813890.0,53.33835769054328
2020-08-16,1,20.9,3.3,14784,530670.0,35.89488636363637
2020-08-16,2,20.8,3.8,14754,506170.0,34.3073064931544
2020-08-16,3,20.6,5.2,14731,550270.0,37.3545584142285
2020-08-16,4,20.9,5.9,14752,568400.0,38.53036876355748
2020-08-16,5,20.3,5.6,14482,542430.0,37.45546195276896
2020-08-16,6,19.4,6.5,14358,652190.0,45.42345730603148
2020-08-16,7,20.2,4.1,14592,814900.0,55.84566885964912
2020-08-16,8,21.3,8.1,15356,993230.0,64.68025527481115
2020-08-16,9,22.6,8.1,15827,1193640.0,75.41795665634675
2020-08-16,10,23.3,9.7,16473,1441090.0,87.48194014447884
2020-08-16,11,22.8,9.4,16767,1447950.0,86.35713007693684
2020-08-16,12,23.8,9.5,16762,1407280.0,83.95656842858847
2020-08-16,13,24.6,12.3,16650,1280860.0,76.92852852852853
2020-08-16,14,24.4,14.4,16643,1258320.0,75.60656131707024
2020-08-16,15,24.3,11.4,16328,1155910.0,70.79311611954924
2020-08-16,16,23.8,12.6,16732,1129450.0,67.50239062873536
2020-08-16,17,24.1,14.1,17355,1418060.0,81.70901757418612
2020-08-16,18,23.4,15.0,17385,1473920.0,84.78113316077078
2020-08-16,19,21.6,12.1,17058,1379840.0,80.89107750029312
2020-08-16,20,21.7,4.7,16782,1305360.0,77.78333929209867
2020-08-16,21,20.4,2.5,16600,1272040.0,76.6289156626506
2020-08-16,22,19.8,8.4,15889,1020670.0,64.23752281452578
2020-08-16,23,19.0,4.3,15190,887880.0,58.45161290322581
2020-08-16,24,18.8,6.8,14564,674240.0,46.29497390826696
2020-08-17,1,18.3,9.0,14417,646310.0,44.82971491988624
2020-08-17,2,17.8,9.8,13942,595010.0,42.67752115908765
2020-08-17,3,17.3,11.0,13783,581380.0,42.180947544076034
2020-08-17,4,16.8,9.7,13738,595070.0,43.31562090551754
2020-08-17,5,16.4,8.7,14084,690220.0,49.00738426583357
2020-08-17,6,15.9,7.1,14319,822850.0,57.46560514002375
2020-08-17,7,15.9,8.7,14900,967790.0,64.9523489932886
2020-08-17,8,17.6,10.2,15537,1024720.0,65.95353028255133
2020-08-17,9,19.9,8.0,16392,1259430.0,76.83199121522694
2020-08-17,10,22.4,6.0,16764,1409860.0,84.10045335242185
2020-08-17,11,24.3,4.8,16971,1383860.0,81.54263154793472
2020-08-17,12,24.6,13.8,17830,1590550.0,89.20639371845205
2020-08-17,13,22.7,10.8,18287,1664630.0,91.02805271504347
2020-08-17,14,23.0,11.6,18282,1639920.0,89.70134558582212
2020-08-17,15,22.2,15.5,17745,1406590.0,79.26683572837419
2020-08-17,16,21.1,12.6,18237,1545750.0,84.75900641552887
2020-08-17,17,21.1,7.3,18420,1644240.0,89.26384364820846
2020-08-17,18,21.6,12.1,18464,1754000.0,94.99566724436741
2020-08-17,19,20.4,15.6,18036,1500670.0,83.20414726103348
2020-08-17,20,20.0,11.5,17456,1251260.0,71.6807974335472
2020-08-17,21,18.8,10.3,16675,936680.0,56.17271364317841
2020-08-17,22,18.3,10.5,16049,864650.0,53.87563088042869
2020-08-17,23,18.1,11.1,14898,426320.0,28.615921600214794
2020-08-17,24,18.0,14.9,13936,134190.0,9.629018369690012
2020-08-18,1,17.4,15.0,13968,116920.0,8.370561282932417
2020-08-18,2,16.9,16.1,13765,97840.0,7.107882310207047
2020-08-18,3,16.4,16.5,13536,95360.0,7.044917257683215
2020-08-18,4,15.7,14.8,13865,153180.0,11.047962495492246
2020-08-18,5,15.1,13.4,14041,283090.0,20.161669396766612
2020-08-18,6,14.7,13.0,14719,457800.0,31.102656430464027
2020-08-18,7,14.8,13.2,15199,518740.0,34.129876965589844
2020-08-18,8,17.0,13.8,16073,725550.0,45.140919554532445
2020-08-18,9,19.0,14.4,16405,798740.0,48.68881438585797
2020-08-18,10,20.8,13.2,16432,856010.0,52.094084712755595
2020-08-18,11,22.2,12.4,16360,926450.0,56.62897310513448
2020-08-18,12,22.8,12.8,17254,966570.0,56.02005332096905
2020-08-18,13,22.8,12.8,17208,955300.0,55.51487680148768
2020-08-18,14,23.2,11.7,17123,945990.0,55.24674414530164
2020-08-18,15,23.1,12.0,17113,906790.0,52.98837141354526
2020-08-18,16,22.9,13.0,17178,881310.0,51.30457561997904
2020-08-18,17,22.7,15.6,17635,880330.0,49.91947831017862
2020-08-18,18,21.8,18.1,17575,820550.0,46.688477951635846
2020-08-18,19,20.3,18.6,17218,870530.0,50.55929840864212
2020-08-18,20,19.7,16.2,16992,711770.0,41.888535781544256
2020-08-18,21,18.5,17.1,16558,668650.0,40.38229254740911
2020-08-18,22,17.7,14.5,16050,484410.0,30.181308411214953
2020-08-18,23,16.7,11.0,14861,138170.0,9.297490074692147
2020-08-18,24,15.8,10.2,14485,90950.0,6.27890921643079
2020-08-19,1,15.1,11.0,14168,90980.0,6.421513269339356
2020-08-19,2,14.7,12.0,13723,90430.0,6.589666982438242
2020-08-19,3,14.3,12.8,13430,90430.0,6.7334326135517495
2020-08-19,4,14.2,15.3,13548,92420.0,6.821671095364629
2020-08-19,5,14.2,15.2,13786,152200.0,11.040185695633252
2020-08-19,6,14.0,14.8,14530,293770.0,20.21816930488644
2020-08-19,7,14.1,14.4,14885,458010.0,30.769902586496475
2020-08-19,8,15.3,14.8,15477,547160.0,35.35310460683595
2020-08-19,9,17.7,12.8,15890,600050.0,37.76274386406545
2020-08-19,10,19.4,11.7,16146,739820.0,45.82063669020191
2020-08-19,11,20.4,10.9,16547,873130.0,52.76666465220281
2020-08-19,12,21.0,10.2,16561,874720.0,52.81806654187549
2020-08-19,13,21.8,10.5,16455,879040.0,53.420844728046184
2020-08-19,14,22.2,12.6,16465,916650.0,55.6726389310659
2020-08-19,15,22.4,13.2,16393,915640.0,55.855548099798696
2020-08-19,16,22.8,12.8,16412,907310.0,55.283329271264925
2020-08-19,17,22.5,7.9,16807,815220.0,48.50478967097043
2020-08-19,18,21.8,4.6,16498,739420.0,44.81876591101952
2020-08-19,19,21.0,8.5,16435,734830.0,44.71128688773958
2020-08-19,20,18.9,10.1,15926,575550.0,36.13901795805601
2020-08-19,21,17.4,10.9,15811,518220.0,32.77591550186579
2020-08-19,22,16.3,10.1,15304,426590.0,27.874411918452694
2020-08-19,23,15.0,6.5,14725,193970.0,13.172835314091682
2020-08-19,24,13.9,4.7,14506,91470.0,6.3056666207086725
2020-08-20,1,13.5,4.0,13964,90490.0,6.480234889716414
2020-08-20,2,12.8,4.1,13741,90460.0,6.583218106396914
2020-08-20,3,12.2,3.9,13632,92450.0,6.781836854460094
2020-08-20,4,12.2,4.3,13703,92450.0,6.746697803400715
2020-08-20,5,12.0,4.8,13850,114530.0,8.269314079422383
2020-08-20,6,11.9,4.8,14086,157980.0,11.215391168536135
2020-08-20,7,12.5,5.2,14914,200730.0,13.459165884403916
2020-08-20,8,15.3,6.8,15802,232580.0,14.718390077205417
2020-08-20,9,17.9,5.3,16062,310030.0,19.302079442161624
2020-08-20,10,20.0,9.7,16611,466310.0,28.072361688038047
2020-08-20,11,21.3,12.8,16688,604520.0,36.2248322147651
2020-08-20,12,22.4,16.2,17032,635390.0,37.305659934241426
2020-08-20,13,23.8,19.8,17242,659370.0,38.24208328500174
2020-08-20,14,24.8,23.0,17111,660840.0,38.62077026474198
2020-08-20,15,25.1,25.8,17323,686810.0,39.64728973041621
2020-08-20,16,25.6,25.6,17549,704450.0,40.14188842669098
2020-08-20,17,23.7,31.9,17783,693150.0,38.978237642692456
2020-08-20,18,22.8,30.8,17748,603480.0,34.0027045300879
2020-08-20,19,22.3,28.2,17444,593190.0,34.00538867232286
2020-08-20,20,21.8,25.2,17066,514300.0,30.135942810266027
2020-08-20,21,21.6,19.4,16547,391920.0,23.685260168006284
2020-08-20,22,21.0,17.1,16289,324240.0,19.905457670820798
2020-08-20,23,20.2,14.3,15730,126840.0,8.063572790845518
2020-08-20,24,19.7,13.0,15336,90950.0,5.930490349504434
2020-08-21,1,19.4,13.0,14640,92420.0,6.312841530054645
2020-08-21,2,19.2,11.6,14314,93890.0,6.559312561128965
2020-08-21,3,18.7,11.3,14320,114010.0,7.96159217877095
2020-08-21,4,18.5,10.8,14518,130640.0,8.998484639757542
2020-08-21,5,18.3,10.8,14494,199240.0,13.74637781150821
2020-08-21,6,17.5,8.8,14509,283670.0,19.551312978151493
2020-08-21,7,17.3,9.6,15103,342800.0,22.69747732238628
2020-08-21,8,19.2,10.1,15956,466280.0,29.222862872900475
2020-08-21,9,19.8,8.7,16306,759300.0,46.56568134429045
2020-08-21,10,21.5,8.4,16399,860240.0,52.456857125434475
2020-08-21,11,24.5,8.0,17076,1007240.0,58.985710939330055
2020-08-21,12,25.6,11.1,17405,1065060.0,61.192760700948
2020-08-21,13,26.9,14.0,17983,1154240.0,64.18506367124506
2020-08-21,14,27.5,15.9,18178,1189980.0,65.46264715590274
2020-08-21,15,27.4,10.2,18389,1275270.0,69.3496111805971
2020-08-21,16,28.2,9.0,18976,1525170.0,80.37362984822934
2020-08-21,17,26.3,9.8,19396,1706990.0,88.00732109713343
2020-08-21,18,26.2,13.3,19295,1646690.0,85.34283493132936
2020-08-21,19,25.6,12.0,19043,1577600.0,82.84408969175026
2020-08-21,20,24.5,7.7,18748,1438440.0,76.72498399829315
2020-08-21,21,23.1,8.7,18394,1378170.0,74.9249755355007
2020-08-21,22,22.0,7.6,17243,987640.0,57.27773589282607
2020-08-21,23,21.1,7.7,16307,649670.0,39.8399460354449
2020-08-21,24,20.0,5.7,14979,190150.0,12.694438881100208
2020-08-22,1,19.1,4.2,14691,85750.0,5.8369069498332316
2020-08-22,2,18.7,3.9,14493,85750.0,5.9166494169599115
2020-08-22,3,18.6,7.1,14324,87220.0,6.089081262217258
2020-08-22,4,18.4,6.4,14190,88690.0,6.250176180408738
2020-08-22,5,18.4,8.0,14360,128870.0,8.974233983286908
2020-08-22,6,18.3,5.0,14249,260680.0,18.29461716611692
2020-08-22,7,18.2,3.3,14423,393960.0,27.314705678430286
2020-08-22,8,20.2,1.8,15042,503230.0,33.45499268714267
2020-08-22,9,21.8,4.2,15882,704620.0,44.36594887293792
2020-08-22,10,23.6,5.7,16752,1042230.0,62.21525787965616
2020-08-22,11,24.9,5.9,17505,1275960.0,72.89117395029992
2020-08-22,12,25.8,8.7,17913,1386700.0,77.41305197342712
2020-08-22,13,26.2,9.7,18203,1412670.0,77.6064384991485
2020-08-22,14,27.2,9.0,18411,1509200.0,81.97273369181468
2020-08-22,15,28.0,6.1,18770,1571430.0,83.72029834842834
2020-08-22,16,28.1,7.1,19292,1752240.0,90.82728592162555
2020-08-22,17,28.1,7.4,19638,1915900.0,97.5608514105306
2020-08-22,18,27.6,7.0,19566,1871800.0,95.66595113973219
2020-08-22,19,26.6,5.8,19077,1797320.0,94.21397494364942
2020-08-22,20,24.6,13.1,18861,1739500.0,92.2273474365092
2020-08-22,21,23.7,8.8,18283,1656690.0,90.61368484384401
2020-08-22,22,22.8,4.5,17494,1420510.0,81.19983994512404
2020-08-22,23,22.4,9.4,16385,1034390.0,63.13030210558438
2020-08-22,24,21.9,9.4,15061,602210.0,39.984728769670006
2020-08-23,1,21.4,7.8,14275,235200.0,16.476357267950963
2020-08-23,2,20.7,5.6,14227,181790.0,12.777816827159626
2020-08-23,3,20.2,4.7,14417,219520.0,15.22646875216758
2020-08-23,4,19.7,4.5,14711,301350.0,20.484671334375637
2020-08-23,5,19.1,4.2,14719,367500.0,24.967728785922958
2020-08-23,6,18.7,2.3,14865,408660.0,27.491422805247225
2020-08-23,7,19.0,4.1,14713,481180.0,32.70441106504452
2020-08-23,8,20.9,6.9,15532,637980.0,41.075199587947466
2020-08-23,9,23.2,6.3,16426,974610.0,59.33337391939608
2020-08-23,10,25.6,6.9,17563,1262240.0,71.8692706257473
2020-08-23,11,27.3,7.8,18171,1514590.0,83.35204446645754
2020-08-23,12,28.1,11.5,18627,1707650.0,91.6760616309658
2020-08-23,13,28.7,14.1,19255,1995280.0,103.62399376785251
2020-08-23,14,29.2,16.0,19764,2068930.0,104.68174458611617
2020-08-23,15,29.5,17.0,19585,1956400.0,99.89277508297167
2020-08-23,16,26.9,24.0,19702,1982720.0,100.63546848035732
2020-08-23,17,28.3,12.0,20075,2086990.0,103.95965130759652
2020-08-23,18,28.9,10.5,19613,2079400.0,106.02151634120226
2020-08-23,19,28.7,6.6,19369,2131160.0,110.02942846817079
2020-08-23,20,26.0,6.8,19350,2108650.0,108.97416020671835
